site,R
32,gp120
33,gp120
34,gp120
35,gp120
36,gp120
37,gp120
38,gp120
39,gp120
40,gp120
41,gp120
42,gp120
43,gp120
44,gp120
45,gp120
46,gp120
47,gp120
48,gp120
49,gp120
50,gp120
51,gp120
52,gp120
53,gp120
54,gp120
55,gp120
56,gp120
57,gp120
58,gp120
59,gp120
60,gp120
61,gp120
62,gp120
63,gp120
64,gp120
65,gp120
66,gp120
67,gp120
68,gp120
69,gp120
70,gp120
71,gp120
72,gp120
73,gp120
74,gp120
75,gp120
76,gp120
77,gp120
78,gp120
79,gp120
80,gp120
81,gp120
82,gp120
83,gp120
84,gp120
85,gp120
86,gp120
87,gp120
88,gp120
89,gp120
90,gp120
91,gp120
92,gp120
93,gp120
94,gp120
95,gp120
96,gp120
97,gp120
98,gp120
99,gp120
100,gp120
101,gp120
102,gp120
103,gp120
104,gp120
105,gp120
106,gp120
107,gp120
108,gp120
109,gp120
110,gp120
111,gp120
112,gp120
113,gp120
114,gp120
115,gp120
116,gp120
117,gp120
118,gp120
119,gp120
120,gp120
121,gp120
122,gp120
123,gp120
124,gp120
125,gp120
126,gp120
127,gp120
128,gp120
129,gp120
130,gp120
131,gp120
132,gp120
133,gp120
134,gp120
135,gp120
136,gp120
137,gp120
138,gp120
139,gp120
140,gp120
141,gp120
142,gp120
151,gp120
152,gp120
153,gp120
154,gp120
155,gp120
156,gp120
157,gp120
158,gp120
159,gp120
160,gp120
161,gp120
162,gp120
163,gp120
164,gp120
165,gp120
166,gp120
167,gp120
168,gp120
169,gp120
170,gp120
171,gp120
172,gp120
173,gp120
174,gp120
175,gp120
176,gp120
177,gp120
178,gp120
179,gp120
180,gp120
181,gp120
182,gp120
183,gp120
184,gp120
184a,gp120
184b,gp120
185,gp120
186,gp120
187,gp120
188,gp120
189,gp120
190,gp120
190a,gp120
191,gp120
192,gp120
193,gp120
194,gp120
195,gp120
196,gp120
197,gp120
198,gp120
199,gp120
200,gp120
201,gp120
202,gp120
203,gp120
204,gp120
205,gp120
206,gp120
207,gp120
208,gp120
209,gp120
210,gp120
211,gp120
212,gp120
213,gp120
214,gp120
215,gp120
216,gp120
217,gp120
218,gp120
219,gp120
220,gp120
221,gp120
222,gp120
223,gp120
224,gp120
225,gp120
226,gp120
227,gp120
228,gp120
229,gp120
230,gp120
231,gp120
232,gp120
233,gp120
234,gp120
235,gp120
236,gp120
237,gp120
238,gp120
239,gp120
240,gp120
241,gp120
242,gp120
243,gp120
244,gp120
245,gp120
246,gp120
247,gp120
248,gp120
249,gp120
250,gp120
251,gp120
252,gp120
253,gp120
254,gp120
255,gp120
256,gp120
257,gp120
258,gp120
259,gp120
260,gp120
261,gp120
262,gp120
263,gp120
264,gp120
265,gp120
266,gp120
267,gp120
268,gp120
269,gp120
270,gp120
271,gp120
272,gp120
273,gp120
274,gp120
275,gp120
276,gp120
277,gp120
278,gp120
279,gp120
280,gp120
281,gp120
282,gp120
283,gp120
284,gp120
285,gp120
286,gp120
287,gp120
288,gp120
289,gp120
290,gp120
291,gp120
292,gp120
293,gp120
294,gp120
295,gp120
296,gp120
297,gp120
298,gp120
299,gp120
300,gp120
301,gp120
302,gp120
303,gp120
304,gp120
305,gp120
306,gp120
307,gp120
308,gp120
309,gp120
312,gp120
313,gp120
314,gp120
315,gp120
316,gp120
317,gp120
317a,gp120
318,gp120
319,gp120
320,gp120
321,gp120
322,gp120
323,gp120
324,gp120
325,gp120
326,gp120
327,gp120
328,gp120
329,gp120
330,gp120
331,gp120
332,gp120
333,gp120
334,gp120
335,gp120
336,gp120
337,gp120
338,gp120
339,gp120
340,gp120
341,gp120
342,gp120
343,gp120
344,gp120
345,gp120
346,gp120
347,gp120
348,gp120
349,gp120
350,gp120
351,gp120
352,gp120
353,gp120
354,gp120
355,gp120
356,gp120
357,gp120
358,gp120
359,gp120
360,gp120
361,gp120
362,gp120
363,gp120
364,gp120
365,gp120
366,gp120
367,gp120
368,gp120
369,gp120
370,gp120
371,gp120
372,gp120
373,gp120
374,gp120
375,gp120
376,gp120
377,gp120
378,gp120
379,gp120
380,gp120
381,gp120
382,gp120
383,gp120
384,gp120
385,gp120
386,gp120
387,gp120
388,gp120
389,gp120
390,gp120
391,gp120
392,gp120
393,gp120
394,gp120
395,gp120
395a,gp120
396,gp120
397,gp120
398,gp120
399,gp120
400,gp120
406,gp120
407,gp120
408,gp120
409,gp120
410,gp120
411,gp120
412,gp120
413,gp120
414,gp120
415,gp120
416,gp120
417,gp120
418,gp120
419,gp120
420,gp120
421,gp120
422,gp120
423,gp120
424,gp120
425,gp120
426,gp120
427,gp120
428,gp120
429,gp120
430,gp120
431,gp120
432,gp120
433,gp120
434,gp120
435,gp120
436,gp120
437,gp120
438,gp120
439,gp120
440,gp120
441,gp120
442,gp120
443,gp120
444,gp120
445,gp120
446,gp120
447,gp120
448,gp120
449,gp120
450,gp120
451,gp120
452,gp120
453,gp120
454,gp120
455,gp120
456,gp120
457,gp120
458,gp120
459,gp120
460,gp120
461,gp120
462,gp120
463,gp120
464,gp120
465,gp120
466,gp120
467,gp120
468,gp120
469,gp120
470,gp120
471,gp120
472,gp120
473,gp120
474,gp120
475,gp120
476,gp120
477,gp120
478,gp120
479,gp120
480,gp120
481,gp120
482,gp120
483,gp120
484,gp120
485,gp120
486,gp120
487,gp120
488,gp120
489,gp120
490,gp120
491,gp120
492,gp120
493,gp120
494,gp120
495,gp120
496,gp120
497,gp120
498,gp120
499,gp120
500,gp120
501,gp120
502,gp120
503,gp120
504,gp120
505,gp120
506,gp120
507,gp120
508,gp120
509,gp120
510,gp120
511,gp120
512,gp41
513,gp41
514,gp41
515,gp41
516,gp41
517,gp41
518,gp41
519,gp41
520,gp41
521,gp41
522,gp41
523,gp41
524,gp41
525,gp41
526,gp41
527,gp41
528,gp41
529,gp41
530,gp41
531,gp41
532,gp41
533,gp41
534,gp41
535,gp41
536,gp41
537,gp41
538,gp41
539,gp41
540,gp41
541,gp41-HR1
542,gp41-HR1
543,gp41-HR1
544,gp41-HR1
545,gp41-HR1
546,gp41-HR1
547,gp41-HR1
548,gp41-HR1
549,gp41-HR1
550,gp41-HR1
551,gp41-HR1
552,gp41-HR1
553,gp41-HR1
554,gp41-HR1
555,gp41-HR1
556,gp41-HR1
557,gp41-HR1
558,gp41-HR1
559,gp41-HR1
560,gp41-HR1
561,gp41-HR1
562,gp41-HR1
563,gp41-HR1
564,gp41-HR1
565,gp41-HR1
566,gp41-HR1
567,gp41-HR1
568,gp41-HR1
569,gp41-HR1
570,gp41-HR1
571,gp41-HR1
572,gp41-HR1
573,gp41-HR1
574,gp41-HR1
575,gp41-HR1
576,gp41-HR1
577,gp41-HR1
578,gp41-HR1
579,gp41-HR1
580,gp41-HR1
581,gp41-HR1
582,gp41
583,gp41
584,gp41
585,gp41
586,gp41
587,gp41
588,gp41
589,gp41
590,gp41
591,gp41
592,gp41
593,gp41
594,gp41
595,gp41
596,gp41
597,gp41
598,gp41
599,gp41
600,gp41
601,gp41
602,gp41
603,gp41
604,gp41
605,gp41
606,gp41
607,gp41
608,gp41
609,gp41
610,gp41
611,gp41
612,gp41
613,gp41
614,gp41
615,gp41
616,gp41
617,gp41
618,gp41
619,gp41
620,gp41
621,gp41
622,gp41
623,gp41
624,gp41
625,gp41
626,gp41
627,gp41
628,gp41-HR2
629,gp41-HR2
630,gp41-HR2
631,gp41-HR2
632,gp41-HR2
633,gp41-HR2
634,gp41-HR2
635,gp41-HR2
636,gp41-HR2
637,gp41-HR2
638,gp41-HR2
639,gp41-HR2
640,gp41-HR2
641,gp41-HR2
642,gp41-HR2
643,gp41-HR2
644,gp41-HR2
645,gp41-HR2
646,gp41-HR2
647,gp41-HR2
648,gp41-HR2
649,gp41-HR2
650,gp41-HR2
651,gp41-HR2
652,gp41-HR2
653,gp41-HR2
654,gp41-HR2
655,gp41-HR2
656,gp41-HR2
657,gp41-HR2
658,gp41-HR2
659,gp41-HR2
660,gp41-HR2
661,gp41-HR2
662,gp41-HR2
663,gp41-HR2
664,gp41-HR2
665,gp41-HR2
666,gp41
667,gp41
668,gp41
669,gp41
670,gp41
671,gp41
672,gp41
673,gp41
674,gp41
675,gp41
676,gp41
677,gp41
678,gp41
679,gp41
680,gp41
681,gp41
682,gp41
683,gp41
684,gp41
685,gp41
686,gp41
687,gp41
688,gp41
689,gp41
690,gp41
691,gp41
692,gp41
693,gp41
694,gp41
695,gp41
696,gp41
697,gp41
698,gp41
699,gp41
700,gp41
701,gp41
702,gp41